,by,descendants,id,kids,score,text,time,title,type,url
0,huntaub,159.0,42174204,"[42176756, 42176699, 42176823, 42175067, 42176750, 42176227, 42176558, 42176764, 42174697, 42176894, 42174866, 42176861, 42176321, 42175213, 42174305, 42176279, 42175379, 42174429, 42176002, 42175229, 42176640, 42174836, 42175852, 42175510, 42176647, 42174733, 42174566, 42174886, 42174818, 42176608, 42175870, 42176787, 42175244, 42174813, 42175235, 42174808, 42175041, 42174329, 42175507, 42174423, 42175477, 42174821, 42174443, 42174683, 42174933, 42174255, 42174389, 42174466, 42174372, 42174516, 42174682, 42174501]",217,"Hey HN, I’m Hunter the founder of Regatta Storage (<a href=""https:&#x2F;&#x2F;regattastorage.com"">https:&#x2F;&#x2F;regattastorage.com</a>). Regatta Storage is a new cloud file system that provides unlimited pay-as-you-go capacity, local-like performance, and automatic synchronization to S3-compatible storage. For example, you can use Regatta to instantly access massive data sets in S3 with Spark, Pytorch, or pandas without paying for large, local disks or waiting for the data to download.<p>Check out an overview of how the service works here: <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=xh1q5p7E4JY"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=xh1q5p7E4JY</a>, and you can try it for free at <a href=""https:&#x2F;&#x2F;regattastorage.com"">https:&#x2F;&#x2F;regattastorage.com</a> after signing up for an account. We wanted to let you try it without an account, but we figured that “Hacker News shares a file system and S3 bucket” wouldn’t be the best experience for the community.<p>I built Regatta after spending nearly a decade building and operating at-scale cloud storage at places like Amazon’s Elastic File System (EFS) and Netflix. During my 8 years at EFS, I learned a lot about how teams thought about their storage usage. Users frequently told me that they loved how simple and scalable EFS was, and -- like S3 -- they didn’t have to guess how much capacity they needed up front.<p>When I got to Netflix, I was surprised that there wasn’t more usage of EFS. If you looked around, it seemed like a natural fit. Every application needed a POSIX file system. Lots of applications had unclear or spikey storage needs. Often, developers wanted their storage to last beyond the lifetime of an individual instance or container. In fact, if you looked across all Netflix applications, some ridiculous amount of money was being spent on <i>empty storage space</i> because each of these local drives had to be overprovisioned for potential usage.<p>I tried to evangelize EFS, but I got consistent pushback. Other engineers told me that NFS was slow or chatty and couldn’t deliver adequate performance for their applications. Most of these applications were transferring data from S3 for analysis, and then uploading some set of results. Using EFS as the backing storage system meant that the teams would need to “clean up” this temporary data when the jobs were done.<p>At this point, I realized that there was a missing solution in the cloud storage market which wasn’t being filled by either block or file storage, and I decided to build Regatta.<p>Regatta is a pay-as-you-go cloud file system that automatically expands with your application. Because it automatically synchronizes with S3 using native file formats, you can connect it to existing data sets and use recently written file data directly from S3. When data isn’t actively being used, it’s removed from the Regatta cache, so you only pay for the backing S3 storage. Finally, we’re developing a custom file protocol which allows us to achieve local-like performance for small-file workloads <i>and</i> Lustre-like scale-out performance for distributed data jobs.<p>Under the hood, customers mount a Regatta file system by connecting to our fleet of caching instances over NFSv3 (soon, our custom protocol). Our instances then connect to the customer’s S3 bucket on the backend, and provide sub-millisecond cached-read and write performance. This durable cache allows us to provide a strongly consistent, efficient view of the file system to all connected file clients. We can perform challenging operations (like directory renaming) quickly and durably, while they asynchronously propagate to the S3 bucket.<p>We’re excited to see users share our vision for Regatta. We have teams who are using us to build totally serverless Jupyter notebook servers for their AI researchers who prefer to upload and share data using the S3 web UI. We have teams who are using us as a distributed caching layer on top of S3 for low-latency access to common files. We have teams who are replacing their thin-provisioned Ceph boot volumes with Regatta for significant savings. We can’t wait to see what other things people will build and we hope you’ll give us a try at regattastorage.com.<p>We’d love to get any early feedback from the community, ideas for future direction, or experiences in this space. I’ll be in the comments for the next few hours to respond!",1731948549,"Launch HN: Regatta Storage (YC F24) – Turn S3 into a local-like, POSIX cloud FS",story,
1,liukidar,29.0,42174829,"[42176588, 42175895, 42176406, 42175488, 42175882, 42176273, 42175707, 42175987, 42175160, 42175293]",111,"Hey there HN! We’re Antonio, Luca, and Yuhang, and we’re excited to introduce Fast GraphRAG, an open-source RAG approach that leverages knowledge graphs and the 25 years old PageRank for better information retrieval and reasoning.<p>Building a good RAG pipeline these days takes a lot of manual optimizations. Most engineers intuitively start from naive RAG: throw everything in a vector database and hope that semantic search is powerful enough. This can work for use cases where accuracy isn’t too important and hallucinations are tolerable, but it doesn’t work for more difficult queries that involve multi-hop reasoning or more advanced domain understanding. Also, it’s impossible to debug it.<p>To address these limitations, many engineers find themselves adding extra layers like agent-based preprocessing, custom embeddings, reranking mechanisms, and hybrid search strategies. Much like the early days of machine learning when we manually crafted feature vectors to squeeze out marginal gains, building an effective RAG system often becomes an exercise in crafting engineering “hacks.”<p>Earlier this year, Microsoft seeded the idea of using Knowledge Graphs for RAG and published GraphRAG - i.e. RAG with Knowledge Graphs. We believe that there is an incredible potential in this idea, but existing implementations are naive in the way they create and explore the graph. That’s why we developed Fast GraphRAG with a new algorithmic approach using good old PageRank.<p>There are two main challenges when building a reliable RAG system:<p>(1) Data Noise: Real-world data is often messy. Customer support tickets, chat logs, and other conversational data can include a lot of irrelevant information. If you push noisy data into a vector database, you’re likely to get noisy results.<p>(2) Domain Specialization: For complex use cases, a RAG system must understand the domain-specific context. This requires creating representations that capture not just the words but the deeper relationships and structures within the data.<p>Our solution builds on these insights by incorporating knowledge graphs into the RAG pipeline. Knowledge graphs store entities and their relationships, and can help structure data in a way that enables more accurate and context-aware information retrieval. 12 years ago Google announced the knowledge graph we all know about [1]. It was a pioneering move. Now we have LLMs, meaning that people can finally do RAG on their own data with tools that can be as powerful as Google’s original idea.<p>Before we built this, Antonio was at Amazon, while Luca and Yuhang were finishing their PhDs at Oxford. We had been thinking about this problem for years and we always loved the parallel between pagerank and the human memory [2]. We believe that searching for memories is incredibly similar to searching the web.<p>Here’s how it works:<p>- Entity and Relationship Extraction: Fast GraphRAG uses LLMs to extract entities and their relationships from your data and stores them in a graph format [3].<p>- Query Processing: When you make a query, Fast GraphRAG starts by finding the most relevant entities using vector search, then runs a personalized PageRank algorithm to determine the most important “memories” or pieces of information related to the query [4].<p>- Incremental Updates: Unlike other graph-based RAG systems, Fast GraphRAG natively supports incremental data insertions. This means you can continuously add new data without reprocessing the entire graph.<p>- Faster: These design choices make our algorithm faster and more affordable to run than other graph-based RAG systems because we eliminate the need for communities and clustering.<p>Suppose you’re analyzing a book and want to focus on character interactions, locations, and significant events:<p><pre><code>  from fast_graphrag import GraphRAG
  
  DOMAIN = &quot;Analyze this story and identify the characters. Focus on how they interact with each other, the locations they explore, and their relationships.&quot;
  
  EXAMPLE_QUERIES = [
      &quot;What is the significance of Christmas Eve in A Christmas Carol?&quot;,
      &quot;How does the setting of Victorian London contribute to the story&#x27;s themes?&quot;,
      &quot;Describe the chain of events that leads to Scrooge&#x27;s transformation.&quot;,
      &quot;How does Dickens use the different spirits (Past, Present, and Future) to guide Scrooge?&quot;,
      &quot;Why does Dickens choose to divide the story into \&quot;staves\&quot; rather than chapters?&quot;
  ]
  
  ENTITY_TYPES = [&quot;Character&quot;, &quot;Animal&quot;, &quot;Place&quot;, &quot;Object&quot;, &quot;Activity&quot;, &quot;Event&quot;]
  
  grag = GraphRAG(
      working_dir=&quot;.&#x2F;book_example&quot;,
      domain=DOMAIN,
      example_queries=&quot;\n&quot;.join(EXAMPLE_QUERIES),
      entity_types=ENTITY_TYPES
  )
  
  with open(&quot;.&#x2F;book.txt&quot;) as f:
      grag.insert(f.read())
  
  print(grag.query(&quot;Who is Scrooge?&quot;).response)
</code></pre>
This code creates a domain-specific knowledge graph based on your data, example queries, and specified entity types. Then you can query it in plain English while it automatically handles all the data fetching, entity extractions, co-reference resolutions, memory elections, etc. When you add new data, locking and checkpointing is handled for you as well.<p>This is the kind of infrastructure that GenAI apps need to handle large-scale real-world data. Our goal is to give you this infrastructure so that you can focus on what’s important: building great apps for your users without having to care about manually engineering a retrieval pipeline. In the managed service, we also have a suite of UI tools for you to explore and debug your knowledge graph.<p>We have a free hosted solution with up to 100 monthly requests. When you’re ready to grow, we have paid plans that scale with you. And of course you can self host our open-source engine.<p>Give us a spin today at <a href=""https:&#x2F;&#x2F;circlemind.co"">https:&#x2F;&#x2F;circlemind.co</a> and see our code at <a href=""https:&#x2F;&#x2F;github.com&#x2F;circlemind-ai&#x2F;fast-graphrag"">https:&#x2F;&#x2F;github.com&#x2F;circlemind-ai&#x2F;fast-graphrag</a><p>We’d love feedback :)<p>[1] <a href=""https:&#x2F;&#x2F;blog.google&#x2F;products&#x2F;search&#x2F;introducing-knowledge-graph-things-not&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;blog.google&#x2F;products&#x2F;search&#x2F;introducing-knowledge-gr...</a><p>[2] Griffiths, T. L., Steyvers, M., &amp; Firl, A. (2007). Google and the Mind: Predicting Fluency with PageRank. Psychological Science, 18(12), 1069–1076. <a href=""http:&#x2F;&#x2F;www.jstor.org&#x2F;stable&#x2F;40064705"" rel=""nofollow"">http:&#x2F;&#x2F;www.jstor.org&#x2F;stable&#x2F;40064705</a><p>[3] Similarly to Microsoft’s GraphRAG: <a href=""https:&#x2F;&#x2F;github.com&#x2F;microsoft&#x2F;graphrag"">https:&#x2F;&#x2F;github.com&#x2F;microsoft&#x2F;graphrag</a><p>[4] Similarly to OSU’s HippoRAG: <a href=""https:&#x2F;&#x2F;github.com&#x2F;OSU-NLP-Group&#x2F;HippoRAG"">https:&#x2F;&#x2F;github.com&#x2F;OSU-NLP-Group&#x2F;HippoRAG</a><p><a href=""https:&#x2F;&#x2F;vhs.charm.sh&#x2F;vhs-4fCicgsbsc7UX0pemOcsMp.gif"" rel=""nofollow"">https:&#x2F;&#x2F;vhs.charm.sh&#x2F;vhs-4fCicgsbsc7UX0pemOcsMp.gif</a>",1731951793,Show HN: FastGraphRAG – Better RAG using good old PageRank,story,https://github.com/circlemind-ai/fast-graphrag
2,thepuppet33r,42.0,42175023,"[42175600, 42176959, 42176205, 42176066, 42175024, 42176852, 42175366, 42175714, 42175329, 42175640, 42176441, 42176534, 42176336, 42176503, 42175246, 42176219, 42175750, 42175726, 42175075]",83,,1731952878,Fun facts about Google Scholar,story,https://blog.google/outreach-initiatives/education/google-scholar-20-years/
3,ulrischa,63.0,42173233,"[42174177, 42174016, 42175935, 42176980, 42174070, 42174146, 42175325, 42174968, 42174114, 42176476, 42176362, 42174685, 42174148, 42175215, 42176168]",151,,1731943737,A BBC navigation bar component broke depending on the external monitor,story,https://www.joshtumath.uk/posts/2024-11-08-how-a-bbc-navigation-bar-component-broke-depending-on-which-external-monitor-it-was-on/
4,mooreds,31.0,42174231,"[42175560, 42175590, 42175982, 42175616, 42175557, 42175855, 42176594, 42176157, 42175561, 42176385, 42175512, 42175706, 42175618]",67,,1731948689,MailCatcher runs a super simple SMTP server,story,https://mailcatcher.me/
5,skeptrune,,42176974,,1,,1731963636,Trieve (YC W24) Is Hiring a software engineer to build OpenAPI tooling,job,https://www.ycombinator.com/companies/trieve/jobs/arKjyiM-software-engineer-openapi-tooling
6,TIPSIO,30.0,42173119,"[42176603, 42176143, 42174746, 42174880, 42175539, 42174626, 42176299, 42175370, 42175657, 42175426, 42175665, 42173329, 42174729, 42174929, 42173403]",131,"Hi HN!<p>My name is Nick and this is my fun side project. Please lay it on me. HN can think of Tips.io as a cracked out Tailwind Playground that has page management and amazing AI integration.<p>There are a few core ideas:<p>1) The HTML is the CMS<p>There are no fields or restrictions. Just hover, click, and start tweaking any HTML. Also, certain elements you click will have special easy edit abilities:<p>- &lt;img&gt; auto creates an uploader, stock photo picker (or HTML)<p>- &lt;video&gt; auto creates an uploader, stock video picker (or HTML)<p>- &lt;svg&gt; auto creates a big icon picker (or HTML)<p>- &lt;div class=&quot;prose&quot;&gt; auto creates a WYSIWYG Editor (or HTML)<p>2) Slices<p>Think of these as just individual HTML sections of a page or lil baby single-file components. They are self-contained and isolated so you drag them around easily. The real power comes from reuse across your pages and linking them (aka, one HTML footer updates globally). You can also use &quot;slices&quot; from any other tips.io project for quickly expanding your site with more design options.<p>3) AI Elements, Not Pages<p>Another cool concept is you can select any element on an HTML slice an edit that individually vs re-streaming&#x2F;rebuilding and entire component every time. We support 5 different AI models right now. Some other really intense&#x2F;cool AI integration is coming soon.<p>4) Tailwind Everything, No Build Step, &amp; Theming<p>We have a custom &quot;themer&quot; to make creating Tailwind config files near instant with real-time font trying, color palettes&#x2F;preset trying, and more. All our Tailwind is automatic and requires zero config instantly. The same Tailwind that magic runs client-side will run server-side so quick no one knows a build step is happening. Tailwind and AI are also a match made in heaven.<p>Other features:<p>- Animations
- Zoomable page tree
- Basic Forms (yes on your static site!)
- Analytics
- Redirects, site passwords, and much more.<p>Tech:<p>- 100% Cloudflare Workers
- Svelte
- UnoCSS<p>Some resources:<p>- Promo video: <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=s8U2rJJX-rk"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=s8U2rJJX-rk</a>
- Tutorial &amp; demo video: <a href=""https:&#x2F;&#x2F;tips.io&#x2F;tutorial"" rel=""nofollow"">https:&#x2F;&#x2F;tips.io&#x2F;tutorial</a>
- Just launch: <a href=""https:&#x2F;&#x2F;new.tips.io"" rel=""nofollow"">https:&#x2F;&#x2F;new.tips.io</a>",1731943164,"Show HN: Tips.io – A Tailwind playground with AI, page management, and theming",story,https://tips.io
7,wslh,59.0,42175676,"[42176174, 42176328, 42176687, 42176108, 42176649, 42176496, 42175692, 42176747, 42175677, 42176571, 42176563, 42176773, 42176700]",124,,1731956283,Finland and Lithuania Report Severed Undersea Data Cables,story,https://www.bloomberg.com/news/articles/2024-11-18/finland-says-subsea-germany-link-serving-data-centers-is-severed
8,lapnect,14.0,42173114,"[42177033, 42174962, 42175167, 42175875, 42175253, 42175415, 42175382, 42174294]",79,,1731943145,The Skyline algorithm for packing 2D rectangles,story,https://jvernay.fr/en/blog/skyline-2d-packer/implementation/
9,basilesimon,95.0,42136817,"[42174585, 42177019, 42140479, 42174194, 42174267, 42174244, 42176970, 42174257, 42176746, 42174254, 42176275, 42174707, 42176086, 42174797, 42174912, 42176492, 42175168, 42174425, 42140416, 42174183, 42174189]",90,,1731596697,Air traffic failure caused by two locations 3600nm apart sharing 3-letter code,story,https://www.flightglobal.com/safety/uk-air-traffic-system-failure-triggered-by-misidentified-french-bee-flightplan-waypoint/157386.article
10,ashvardanian,9.0,42135412,"[42176937, 42175191, 42176238, 42176793, 42175397]",37,,1731585886,Waiting for many things at once with io_uring,story,https://mazzo.li/posts/uring-multiplex.html
11,gmays,2.0,42173184,[42175131],48,,1731943461,Bird brain from the age of dinosaurs reveals roots of avian intelligence,story,https://www.cam.ac.uk/stories/roots-of-bird-intelligence
12,california-og,39.0,42170740,"[42174609, 42175187, 42173160, 42172411, 42172178, 42172100, 42171883, 42173307, 42172396, 42171663, 42173633, 42172687, 42172478, 42173763, 42172438, 42172526, 42172028, 42174007, 42172248]",245,,1731918812,Reactive HTML Notebooks,story,https://maxbo.me/a-html-file-is-all-you-need.html
13,sleepingreset,11.0,42162755,"[42175745, 42176138]",20,,1731831331,Towards Nyquist Learners,story,https://gwern.net/doc/www/arxiv.org/89f378d0e61fc00754c5e6d175e644578593d372.pdf#page=85
14,cmcconomy,86.0,42173960,"[42175062, 42175114, 42174873, 42174879]",60,,1731947226,Extending the context length to 1M tokens,story,https://qwenlm.github.io/blog/qwen2.5-turbo/
15,lnyan,22.0,42171043,"[42174863, 42175021, 42176707, 42172299, 42175961, 42173578, 42175636, 42174762]",111,,1731923094,LLaVA-O1: Let Vision Language Models Reason Step-by-Step,story,https://arxiv.org/abs/2411.10440
16,rbanffy,13.0,42175624,"[42176882, 42176400, 42176685]",40,,1731956073,AMD Now Has More Compute on the Top500 Than Nvidia,story,https://www.nextplatform.com/2024/11/18/amd-now-has-more-compute-on-the-top500-than-nvidia/
17,LorenDB,7.0,42146894,"[42153829, 42152635, 42155173]",47,,1731678501,A programmable FPGA SoM in the tiny microSD form factor,story,https://www.crowdsupply.com/signaloid/signaloid-c0-microsd
18,PaulHoule,35.0,42174703,"[42176153, 42176420, 42175929, 42174999, 42176913, 42175613, 42176267, 42176481, 42175724, 42175308]",72,,1731951085,Illegally logged wood from Cambodia likely ending up in U.S. homes,story,https://news.mongabay.com/short-article/illegally-logged-wood-from-cambodia-likely-ending-up-in-u-s-homes/
19,bentocorp,140.0,42167749,"[42175790, 42175478, 42177067, 42169292, 42175843, 42169642, 42169954, 42169517, 42169493, 42169177, 42169384, 42169252, 42176716, 42175462, 42169280, 42176246, 42169430, 42176057, 42169210, 42169459, 42170149, 42169842, 42171257, 42169347, 42169282, 42169197, 42169856, 42170156, 42175587]",121,,1731881111,Is Chrome the New IE? (2023),story,https://www.magiclasso.co/insights/is-chrome-the-new-ie/
20,LorenDB,4.0,42146936,"[42173752, 42174720]",64,,1731678797,Libobscura,story,https://dorotac.eu/posts/libobscura/
21,aapoalas,88.0,42168166,"[42173207, 42171237, 42171298, 42173767, 42171567, 42173068, 42171562, 42175887, 42174728, 42173947, 42171371, 42171673, 42172557, 42174161, 42172266, 42171587, 42172198, 42171497, 42171281, 42172455]",208,"We&#x27;re building a different kind of JavaScript engine, based on data-oriented design and willingness to try something quite out of left field. This is most concretely visible in our major architectural choices:<p>1. All data allocated on the JavaScript heap is placed into a type-specific vector. Numbers go into the numbers vector, strings into the strings vector, and so on.<p>2. All heap references are type-discriminated indexes: A heap number is identified by its discriminant value and the index to which it points to in the numbers vector.<p>3. Objects are also split up into object kind -specific vectors. Ordinary objects go into one vector, Arrays go into another, DataViews into yet another, and so on.<p>4. Unordinary objects&#x27; heap data does not contain ordinary object data but instead they contain an optional index to the ordinary objects vector.<p>5. Objects are aggressively split into parts to avoid common use-cases having to reading parts that are known to be unused.<p>If this sounds interesting, I&#x27;ve written a few blog posts on the internals of Nova over in our blog, you can jump into that here: <a href=""https:&#x2F;&#x2F;trynova.dev&#x2F;blog&#x2F;what-is-the-nova-javascript-engine"" rel=""nofollow"">https:&#x2F;&#x2F;trynova.dev&#x2F;blog&#x2F;what-is-the-nova-javascript-engine</a>",1731884845,Show HN: Nova JavaScript Engine,story,https://github.com/trynova/nova
22,moonsword,144.0,42167633,"[42169525, 42171869, 42170993, 42168612, 42168908, 42168478, 42170669, 42172119, 42168620, 42170596, 42169606, 42168350, 42169549, 42170368, 42169590, 42168325, 42171451, 42170595, 42171303, 42168987, 42168505]",475,,1731880226,Reverse Engineering iOS 18 Inactivity Reboot,story,https://naehrdine.blogspot.com/2024/11/reverse-engineering-ios-18-inactivity.html
23,ingve,131.0,42170552,"[42173871, 42173110, 42172433, 42174920, 42172014, 42174165, 42174381, 42171296, 42175515, 42176098, 42176526, 42171452, 42171733, 42175206, 42171707, 42173687, 42175265, 42171417, 42174410, 42171445, 42171447, 42171442, 42173127, 42171411, 42174123, 42171834, 42174368, 42175315, 42171456, 42171945, 42174159, 42175680, 42173226, 42174385, 42172510, 42171384, 42175687, 42172453, 42171892, 42171377, 42175612, 42173961, 42171925, 42173515]",171,,1731915903,Against Best Practices,story,https://www.arp242.net/best-practices.html
24,Tammilore,38.0,42171311,"[42173837, 42174595, 42171806, 42171959, 42173106, 42171839, 42175881, 42171899, 42172239, 42172058, 42173795, 42172102, 42173400, 42173661, 42172027, 42174779, 42172214, 42172088, 42176055]",129,"Documind is an open-source tool that turns documents into structured data using AI.<p>What it does:<p>- Extracts specific data from PDFs based on your custom schema
- Returns clean, structured JSON that&#x27;s ready to use
- Works with just a PDF link + your schema definition<p>Just run npm install documind to get started.",1731927074,Show HN: Documind – Open-source AI tool to turn documents into structured data,story,https://github.com/DocumindHQ/documind
25,nradov,255.0,42172281,"[42172799, 42173139, 42173533, 42176375, 42172594, 42172549, 42173412, 42174885, 42172596, 42173004, 42176645, 42172721, 42173228, 42173541, 42174011, 42172599, 42173542, 42175216, 42172940, 42174063, 42174282, 42172690, 42173683, 42172818]",203,,1731937987,"Bhutan, after prioritizing happiness, now faces an existential crisis",story,https://www.cbsnews.com/news/bhutan-emigration-crisis-60-minutes/
26,nativeit,5.0,42175815,"[42176676, 42176967, 42176478, 42176651]",23,,1731957153,Farmers' Suicide in the United States,story,https://en.wikipedia.org/wiki/Farmers%27_suicides_in_the_United_States
27,texdraft,7.0,42170423,"[42172225, 42173359, 42173921]",59,,1731913835,Fortran II Hypersource,story,https://texdraft.github.io/fortran/fortran.html
